"odd1","odd2","odd3","odd4","odd5","odd6","odd7","odd8"
-4.15623320674895,-6.53337191611051,3.03859628133313,-10.2227036106594,-4.94647342184014,-21.5701479668185,11.4534023565209,0.548453504135732
-0.243912197633008,2.63937191282329,1.03769182313003,0.21266689594616,0.408684412030386,2.67817754312615,3.38709699195435,0.669467715241471
-0.542440445554906,0.192532381918586,-0.199649578591006,1.81500802199164,0.113241145947786,0.632983338063568,-1.25171788341024,0.0341248896754667
0.973697850483332,-0.325105097539158,1.70517920380558,6.37260165410047,4.44683101215564,1.72821174336482,2.94543020379295,1.77649857484875
2.03874318946749,0.159942814209102,0.409366125985444,-1.9407066370275,-1.21090709525612,1.04621495781895,-1.06743702125751,0.675510629570387
1.28441197680146,1.46015909604804,0.461084011999347,0.235864780377872,0.447184407269906,0.735873703599417,0.331651197474357,0.174291933749591
1.00751362617819,1.11086956414837,0.4247169079672,0.106496871321278,-0.7284895229944,-1.09703082174541,-1.14844016739051,0.152376929511912
6.58688002091119,4.59056597421424,8.86535181175434,6.9058733010309,4.8993179386387,4.24659743388274,0.491743068689413,-3.50209522453759
0.774086553434429,0.182997802767862,0.272270889133296,-0.0697184785939106,-0.375901649218987,-0.492528887157984,0.274255202872708,-0.120593492134918
8.06939279895479,-0.297067960224743,0.560621252187505,0.677649423773466,4.26837625298814,1.61326005835929,2.54088461770492,-0.857344145772557
0.677274188282689,-0.999595417382594,1.5838271509995,0.310889493901499,3.78650203957539,2.64846379957406,0.398731553003129,0.653859764235028
-0.177271750854281,-0.422612351340243,0.238184021047403,0.643814264064883,1.26638024001899,1.93562196792568,0.256707429532403,0.638465873496612
3.81569566179242,0.410202536991747,0.571053056826482,1.23422045082608,1.28564164411563,1.80101257620795,-0.942411469474182,-1.27119035951405
6.31658694728884,2.98119807661874,-0.754869908775581,-2.53260263030597,-0.433071137083154,5.02216159316034,0.860038138161791,-0.139674347052823
1.28708984751876,-0.522616527156567,1.09813679043391,0.904115675171971,-0.162026616862759,-0.267519297484833,-1.90970415269442,-0.446964445415254
2.58423970764347,1.7126705439004,1.7332784999526,0.781595802606169,0.0450512026351646,-0.605805868512017,1.28082655998793,1.48042771569011
2.20581292914492,3.76841253069956,1.72675739139514,-0.508880265875397,1.14579188635892,2.08028033074143,0.394352570976837,0.975456713416142
1.56213698273732,1.67855279599612,2.64710541968748,1.96074923196952,-1.58171112622374,5.69397878783917,-0.494026642234922,2.43157107152688
3.97670048525371,6.24287304382802,2.15926005985014,3.25011761847045,6.45652098624866,0.152835740947784,1.73736042446136,3.2277245623549
0.342934135201615,1.32900508547822,0.861564763307421,-1.038513865786,0.748337545374655,0.46797854898198,0.373075956099213,-0.281967492709479
-1.39217039664875,1.40914724949901,0.205939999222891,-0.992350150201391,-3.27256932723601,-1.90674190008412,-0.266247017694315,-1.68922493342511
2.24649438381062,2.46499581901965,1.50060987200819,0.631134446109696,1.22108746885785,0.952847160592007,1.83477800654357,2.4429151305946
1.82746681455294,1.00764075772018,-0.0330617399242017,0.197517876716739,-0.449180260502833,2.09995323143315,0.325286420781364,0.684710607034509
-3.34489440654985,-2.48074287410066,-4.49740200957781,-2.69510257702872,-2.69266219578871,-3.3443192736681,-1.36951669073525,-5.75923530006959
1.17266364985976,-0.738094293147185,1.07175171708822,-0.389848065576729,0.687012694340943,0.584639309652262,0.00120920131096824,-0.993317162816061
1.79794341993326,-1.1755098009171,1.01695671627652,4.65547894947793,3.19321498290105,-0.246534707868546,-0.368474230160406,2.85550177743784
-1.47093530753443,0.0953628308063654,0.395011755787953,0.0041732817647997,-1.64974014385865,-0.274647507582844,0.204822631439341,1.00706269915954
1.67617120180945,0.56517585178837,-0.0938759395512048,-1.41507475561272,-1.18255260320026,1.13080099526646,0.560447021842818,-1.31919904291404
3.12826481625619,0.741071595463838,-2.07167693813535,-0.281108271132864,0.916930961126306,0.881687902562181,-0.593119063964103,-0.757307327703827
1.81356303338694,0.911550163617811,0.924519918001305,1.38016606386354,1.47838045564742,0.131267536227146,1.75305513721325,0.194714396713667
1.58433351863519,3.35729449747701,10.2493334562015,6.15739467264407,2.25937444766919,4.7176267450607,3.47929163539039,3.68108380514465
3.70982058665208,1.35141702410884,2.96195686603231,0.33991457963363,0.943246506416142,1.42652649065309,-0.0648401150594842,-0.00136991285975663
1.42148736346804,1.69545182066176,2.41972973454499,0.204110511240188,0.264498757027896,0.0253336377216584,-0.263741617409889,-0.486252482934138
1.81953536135561,0.178400868595815,0.718179141606011,-0.342596126192467,1.44607793173249,0.411331227547376,0.484922900027925,0.365966706445345
3.26852279830478,1.51277024707437,2.08365012903923,1.34848858644317,0.750399778913927,0.231921236690362,2.92550198558928,1.27588436227787
-3.23249259963541,-2.47119687146581,-1.46480385102862,1.08458916139258,-0.913827715502369,2.02899710447674,-0.552661165256126,2.59838544798909
2.93192450992434,2.70304745982634,3.03746891961124,2.47630184504006,2.5687579292575,0.50932003648502,1.39788962067148,0.246902292601406
-2.6432045609292,-1.92178469940195,1.00001986256038,0.218500292828335,1.99826359241339,1.34588218204019,0.902236146306883,-0.4248806703635
1.08144522371194,1.86018147382404,-0.0386375617426897,0.397151500979531,-0.22620387711794,-0.391299127383858,-0.13715452937846,0.472666143480842
-1.1003709671102,-0.356754900157582,0.911629770198573,0.518843244059238,1.30084573718297,0.688161109319628,-0.0366604987171874,0.827772667314033
0.942019724936163,1.68712312995014,3.30188107527435,0.559968868707439,-0.825451924368123,0.965092182425074,1.36459186245541,2.16002653530613
2.37559088902543,3.44264619104579,1.13847161669541,1.91188987098841,2.11475419921252,0.990977600153609,-1.82993994072852,-3.06860743699229
0.707767442821384,-2.15089037500571,-1.65129171505209,2.25362641220957,-0.263941513906302,-0.609662116756335,-2.22174215358567,-0.217970372905125
-0.311863869220116,8.49917062756063,3.19843313945352,1.32028369586453,4.59704311497113,1.83400087569008,0.845826347124021,-3.92521935191114
2.26380670501553,-0.742856901591845,0.588545752803999,0.349143527738688,0.128770480111315,0.905060345133608,-0.588525440342973,1.50527289238106
1.63276137915607,2.1828668928306,0.620121866307093,1.10075566876469,-0.19253254269712,-0.162229404887438,0.533162638589885,0.991093833922346
0.566948176888274,1.50348382750068,0.426973433238367,0.482984879463403,1.80763043632843,2.64395078905221,0.165202032480686,0.439953559741838
1.30395363550243,1.27629954413929,2.73112434323698,2.7255558721549,0.992534648304605,3.37008872806565,-0.685274684515077,0.205049091875766
1.66886214664583,2.14992122343026,1.4162710592543,1.63551786283291,1.80184652181252,2.20444979169529,1.27647020576102,1.53590580824121
0.420649179729191,0.495473414951066,1.13542587488006,0.182197884731663,2.99205657964587,1.35122888869583,0.124211159513695,-0.535235787868837
0.493445390382872,-0.0766733903032647,0.366706244925469,0.456676448205551,-0.289333608911374,-0.0128382123204485,-0.973369500839359,-0.191764946735404
7.08410083594719,5.68128028686966,2.48870258521717,6.68072421035908,3.63581862334646,0.825984858281521,8.80390818385267,-1.60538238191123
0.483368261481407,1.85874139698944,3.13248562782743,2.97944691012868,-0.348800051261648,0.682215580122367,1.33086031647943,-0.730775222555287
2.38762611095558,1.72822754844499,1.71615694382987,0.103693722723643,0.72959037902574,1.61247219219389,1.22292651562765,1.0443276255408
0.174657383853973,2.00681977072189,1.05939021332238,0.921781821645221,0.0430083371361557,-0.349785955251158,-0.614956846615106,-0.107862240679866
2.59713638181504,4.16896103635372,-1.56240144808068,-0.970014739238597,-2.49364250712725,-1.82208393231925,0.068230523596951,-1.6850074374791
0.933003988960625,2.48499854147764,1.37672630177697,0.880522389273695,0.196732024009285,2.21266026197512,0.00317083751190528,0.776590753085025
1.97632105915712,-0.20151706649234,0.0852588649884182,0.307450771271097,0.990301463369029,0.938147685436862,-0.0771302532855508,1.39117797835065
-0.238352470074858,0.0526873881782722,0.489955842135377,-1.58012413767089,2.41377082276742,-0.448882518387832,-0.830204540204328,-1.57081545219973
0.955590500741085,2.11168000679831,5.19536535600275,-0.594878005921297,-0.909499562710628,-0.3551249067515,1.5169287853877,0.860260101019393
1.29393995524037,-1.93548092399893,0.559976281404655,0.204149950460773,1.48888592724909,-1.11554780714947,-0.041134098591983,0.515408949530104
-0.400782052085916,1.11164033528766,1.78992290345098,-1.04990527024902,0.333189357979966,0.194021786830812,0.597713639031439,-1.02739917133101
1.6189011678414,1.05351553519766,1.3767325180775,0.964488688511977,1.35940729692093,0.572062411174536,0.379416541277665,1.01686229916015
-0.154095048946368,-1.31902040874579,0.468302880657219,1.39384201361434,-1.80364603181947,-0.97422927429984,-0.872611479515087,1.08967498673694
-0.950998760750213,-0.316241091204398,2.29111837113888,-2.62965517054809,-2.35486935447256,-0.979203385086029,2.94113760582695,-0.759064485389337
0.762452899644314,-0.358008316547181,1.15008491198565,0.417949651210018,2.28359702668124,0.414295626464856,0.837627095625723,-0.397431546523476
1.18249936931127,-0.0842769072863457,1.05392443409038,0.481087558567708,-0.192471842195819,1.10638616256275,1.79278238677578,1.54141901010061
-0.091412002401698,-2.89055582484627,-0.624891301920528,1.27051599462387,-1.54622050363403,-1.91129511254487,-1.12198250535362,0.0357488945501926
-1.41738240262509,-0.793431494596912,-0.540327219691541,0.344742243143804,-0.50844550939453,0.0252177243069781,0.230836993763399,0.213126904730436
1.30324398526215,2.16160846052452,0.879272935509077,0.190518935479056,1.76835062152448,2.15371798914671,1.22788194320152,0.754316407915247
-5.40625236691885,3.41254327381827,-0.717411338558691,3.05303533744609,5.17513246143935,-4.23674482918265,0.87316327092823,3.81502591452744
0.279116253055996,3.44454433797909,2.90585023337523,0.22134551913959,-0.826012170057708,-2.04817177556829,4.41490619600767,5.76607506080303
1.2498450807433,3.60252705017115,1.7896611358121,-0.0595851405141836,1.85697538514678,1.36208363284046,1.08865880407763,1.13743629384571
-0.226799472790383,-2.52228664929689,0.141663538039982,-0.717642381541759,3.32306418335652,1.02946643274295,-0.603924082365341,-1.29348458681027
0.596352367940915,-0.905236433013117,1.46862631190234,0.124474472882672,2.04288445866175,1.34231397451009,1.44671379503577,-2.12031413767567
0.363362135527195,0.519337217522799,0.36276234620599,0.811414679525695,1.34828830644157,0.315638591889052,0.775894349918627,0.234100291994843
0.881926339772655,1.84778436991349,1.11451445100143,0.180557912291074,0.434485327549649,1.37567842607929,1.62460722262027,0.708495807714418
1.32926450171003,1.18997874705073,3.09377685333685,2.38865166652108,-0.60908924624803,0.388122873442551,1.64481370491526,0.26561967761052
1.47606826866342,1.89881343265333,1.47040044805742,-0.408310875667389,0.978596806177022,1.06984206026087,1.85665863042291,-0.16437443097942
0.0255773785723601,0.492953079935331,-0.240962519273837,0.326503491246593,-0.618321282936212,0.159830333861851,-1.94987474706236,-0.756736220527748
-0.656963744332059,-0.621026146236543,0.26792066807963,-2.95526051825153,0.817242303744157,1.60496963967267,-0.398328306720373,-1.90581544100253
-0.384744221258126,0.969724929303529,-0.188637704106203,-0.75882152186469,-0.691956599339427,2.64879155525735,0.148859054433874,0.969274827306233
-0.0657232466450317,-0.679683240346921,1.61444922130159,-0.85576484455868,1.372485448426,0.649181923876387,2.42501126728061,-0.540864084843169
1.37763469201027,2.53999978354076,1.61129187745134,2.45821087946905,2.38330838578417,1.94260750874072,1.24396439543972,0.484671806268906
3.9184609556007,2.44770073671968,4.60409815434383,-0.281644240781684,3.56083003098959,2.64809772404444,2.48797426731586,1.61701903522383
1.77809291899096,0.27364825113912,0.00584551855971238,0.109035760652927,1.88336741285153,1.26722384358715,-0.402360376017885,0.754745948797845
0.988390509914941,0.517559430073428,1.68528239077256,0.524603427176268,0.0705044814127798,0.118402149939851,1.10703180431397,2.08563666118372
1.98838402006015,0.55045553253265,0.858239347066555,-0.29524052843757,0.80396282656719,1.57227425355184,1.7665397322028,0.605546554841371
2.01512734992188,0.51431529725702,2.16272696926348,1.3870998704827,-0.0479790942392936,2.05434740951598,1.00476313282519,1.04667128339351
3.15843551271086,0.250420998536251,-3.45256684442337,2.55535227083728,1.44228173385471,1.15642859405468,-2.6135982115726,-0.846800907191178
2.39433142515011,0.763248208627032,1.64760574825354,-2.50004509898292,-5.62481564051194,1.18701112782552,2.08787184484277,1.19205965187096
2.0406263065486,-0.637949830451414,2.26972932514839,1.77916224573779,-2.54010524967578,3.10986519065475,3.20223263550129,0.396610257125412
-0.220385932298336,1.5441421733683,2.53713395837207,1.43433031928053,-1.22868269586244,-1.1958576366238,-2.55366724182809,0.211011034470469
0.837862745297571,0.501136688344785,1.57948813807841,-0.226004472295594,1.21762584138397,0.204654043206377,-0.564227558494697,-0.0574559706975619
3.00075279056792,2.37465024410818,3.22591162299681,1.51398735033552,0.304978042390004,2.69648958100126,3.77016336176821,0.619690015909979
1.52353357268343,-2.36860630132647,1.1055034052684,-0.922848907788645,-1.76094595761726,-0.283549382233574,1.19619346476628,0.97350253523046
-2.64882481953579,-2.19638382855635,-1.18371077449118,5.92295480134777,4.17894492751519,4.87223735648457,1.96030667911342,2.75407660860728
2.37148414719664,0.914716263001803,1.49281498338627,-0.524697075674171,1.42359026855933,0.171106664305119,-0.371761702535072,-0.0319431500228368
2.05820953527447,-1.29543977497112,2.50148843181885,-0.385944229043425,1.37234545682044,2.11864560928641,-1.39096943376435,-5.64104411225656
2.10635319906365,2.85508400156839,3.41371199273191,1.31546603623533,2.4222581515972,0.326072141310404,2.87125595737755,-0.819740987170494
-2.05825677112671,-1.35529597640168,2.85081890610023,-0.162647864818443,-1.4516771124579,0.682270566450865,-0.544676447467905,-0.521253823092935
3.34388039802431,0.870005248732213,2.50527412865157,3.35689285795518,1.3060345477041,0.635756419080737,1.6771051349581,0.958798944231713
0.4662579006481,-0.724959895044244,0.197943217322583,0.569381363158726,1.65870406363852,0.465582129930838,0.118667878340519,-1.47424764132854
0.58403822096707,1.09991290628254,2.25898930971961,0.374642702353668,-0.270776371687354,-0.58873062033113,1.00112916256014,-0.0174875514538713
3.88435969815461,0.998651570021526,0.893092348618689,-2.5344688458362,-1.88098134803091,-2.79882815641864,0.21397636896052,1.61561269918274
1.21227279689223,0.796910418569198,0.238794081904571,0.525819176091735,-0.445500848513379,1.52709313311389,-0.590376196380758,0.516264994134098
-0.371227803985406,0.116929523210213,-0.565931398319304,-1.76062850750358,-2.68395179181556,-0.914727415688059,-1.12967857083653,-0.0944376655854869
0.105139243561765,-0.331930035427819,-1.39049247208405,-0.972350672168886,0.648468842812611,0.29886041601423,0.201503520482003,-2.02521724829472
2.27474197397239,1.99100060975597,0.550848889513128,1.20821243575939,0.692553229668517,3.45955841548619,0.571901199551785,2.05271683116036
-4.06629604798091,-1.25078679670038,-0.79341279715248,-1.49689293552057,0.205661206315736,-1.01759041634864,-0.66314647522198,-0.697644791952574
0.184695033192203,-0.865790836564784,0.696809223784956,2.69630020645439,1.88786042368128,0.716314928327028,1.81957618928548,-0.859102260147525
1.9328234189135,0.527224742848248,1.14304159346992,1.23039392781263,0.56205562617781,1.77024653930409,0.185674736500279,0.900353527821368
5.66915396257684,1.83206158470142,3.2797891717704,4.71910307268314,2.92561498097615,-0.311024397764833,-1.15200321473297,2.66235917510744
2.05308292933629,2.64182515962775,1.27523073586144,1.37340649312312,0.475511652058745,1.03231083209944,1.10344148453995,1.29738926226065
0.725129033697432,0.963856495626582,0.998817517863609,1.04513289521451,0.465376815526176,0.873093860990123,0.82052173425508,0.0441791219873699
-1.25711836282265,-2.58634325818621,0.644699917663488,0.434144743978014,2.40238724554505,0.0431528453906582,0.398757218025286,-0.645762631322942
0.700306270574158,0.0888374459392181,-0.498594927817951,1.53245931925554,2.10887229732403,1.56406891930597,0.891538647002594,2.80504505253611
2.74429861356164,1.03294924609206,0.318067505464762,-0.0938147738964978,0.142802478658411,5.48096244163958,0.760291158878127,-0.661216145063183
3.31634437414731,1.78516030137259,1.71230886110555,2.79821677737443,-0.266948748311668,7.27010598729217,0.642792495362188,0.00659386411208285
2.27967642594654,1.51837451191321,0.783101727857569,1.99135414449895,3.69302099477491,0.578299543942696,0.1204707452375,0.180873885945603
2.9295771661308,0.737829028445812,0.0664383929608638,-1.48447771969675,0.273909528107714,-2.7984472490054,0.509067667475932,-0.0532933533937855
1.26334167390288,1.34868295941053,0.759743526963603,1.59597174279132,3.08369725610989,2.047372146944,1.67053091633186,3.49754866332906
7.60875317999584,-3.66229669785063,-3.77578378858567,-0.01233565397619,-4.06581561505371,2.25318349540746,-12.2974883751144,-0.630218184241309
-0.00467865853491856,-4.09036381211406,3.5688067243959,-3.27981294080824,-4.9003391818663,-1.73330641244454,-1.83200086855063,0.6562248207579
3.72282982080259,9.68552036466031,4.07586885009185,5.71628777639168,2.26350703620233,4.35102560596513,0.2014776551042,5.6672370983077
0.67706004642068,1.4526059080956,1.29295811294108,-0.592021617976374,1.90830526019505,0.227566490958933,1.34124265528139,0.135249598320203
1.30187782928785,1.70042759063486,1.53349502283742,2.92916109735376,1.80492955987025,1.48119223643981,1.16619710705779,-0.0366123542201517
3.37014362917122,1.57595585481834,3.21401720258732,1.88228802920525,-1.82744461441281,-0.15448828402466,0.847032354870957,2.87722259217908
5.85129713044339,1.53676608424998,1.55535230596454,2.56956416837827,3.90516897662394,2.76077811659378,1.48000191117516,0.329841594853772
-1.83298298985585,-2.16399689534546,2.88714924073798,4.02440845568963,-1.31666390879132,-1.7332523503892,-1.06418829545827,1.64442648333777
-1.43828907826499,1.26687987511309,0.858783204191278,1.43258603062107,-2.69810852028471,-0.567159790165444,1.04180892556567,-0.520256707674402
2.33261915789023,3.901706157172,0.433812202028087,0.963179968265129,3.2539564741282,2.35465311343431,1.51214471423421,2.05633395907101
-0.169163684444386,0.523837027054647,1.95798744770015,1.47723566479428,-0.448833062499295,-0.679226018204029,1.2840267065651,0.993464882576758
1.6941241289358,2.59013270000704,1.26170006397563,1.09448907069017,-1.4868950499797,1.73800204100076,0.739592954127358,0.385812709763868
5.03953432332183,-0.011428462661576,-0.747248378409691,3.63882367675541,0.654511159437297,0.63975024003968,0.876024343699443,1.09862232622121
1.73331280790519,-1.58908120210014,1.35270675722208,0.319972522295096,-1.06766891256506,1.77034545052583,-0.298569277069759,-1.83245788984201
-0.654571561948105,0.462215903985922,1.80458987996233,2.68520786327434,-1.44402929921288,-5.75055406023502,-3.08254650243943,0.68521178511971
4.11233283479831,3.34982602957319,1.13862831985735,2.93326237384021,0.377291330040386,4.34290248354379,-1.41144078892014,0.5577777008767
0.124171444759949,1.37576850543394,-0.148548709979842,0.55315502002538,-2.51362597623397,-1.26259581614714,0.156922503133005,0.265214022249615
4.71707270728027,-1.62956970289428,3.19425357199407,1.95255799221024,-1.92662524474443,0.890393280360612,0.430713099141653,3.52887187211116
1.43607433831845,3.01277470520417,2.7180328788279,1.21841192694753,0.610862781597453,3.00760418813897,0.657241163990308,0.835162898374126
1.01617786375631,-0.587977243157034,0.496928061789751,-0.336852323287019,0.103859463770507,3.91247430851006,-1.62209859467511,-1.43415431419265
-2.28458280007102,-2.99360957050147,-0.814626767467369,-0.894628172913622,-3.13775617710264,-2.61598134715449,-2.76312396894299,0.149343676885231
4.10012282742399,2.28732377187773,2.03527280172849,1.02969881765704,0.494453033127537,-0.295178445325208,1.24178766819152,-0.411890545348006
5.63645222373525,-4.41296540554315,1.02764501212435,-0.610840516345647,-12.156580721304,-5.59889589012508,-5.61228617724004,-3.3679705871522
0.54351648729085,-0.464038801241465,0.806515065503378,-0.587957659684661,0.577482161178136,2.27097702138827,-0.104731075526131,-0.36742011207166
1.60454848788603,1.93276204321212,1.33289855958573,1.12673670060362,2.92409467197509,3.8978247575445,2.8358502751624,0.828417837038182
-0.0234945866991261,0.110300504151199,-0.987010904533287,-0.740201751101756,-0.835812870968887,0.573844372415101,-0.491113563550223,-0.383762473590373
3.19022978097055,3.3008376938893,0.83704993766915,0.391239525726478,0.17372709643846,0.121680061365407,0.00175310757341174,0.687346349962525
