"ID","glad","cheerful","happy","satisfied","content","comfortable"
44,-0.963810339120964,0.401589333209627,1.27965485985712,0.228822801805366,0.454503624508285,1.15997281503132
45,-0.240379891789595,2.02136648135225,0.0841237922930346,1.98773473464256,2.17568674457438,1.94923628331246
46,2.0244024488699,0.920341268788092,1.96681730037808,1.03212996414181,2.0333471931548,1.12647907518518
47,-0.992879979056883,-1.18782931675107,-1.10446343174646,-0.0901462247485558,-1.84338408462191,-0.339941603512518
48,-2.5699516581415,-1.16629876905424,-1.23306312278733,-2.55145802385363,-3.59511953364192,-1.78699686669091
49,-0.501820256912945,-0.923613094160798,-0.287398711719741,2.13859339238842,1.12040757487476,1.66105189908629
50,-1.24052782209551,-0.334637484850189,-1.22817543072144,-1.20056833786197,-1.93496755174229,-0.370560961265638
51,0.574349099059824,0.0945382233815971,0.0794370830676511,-0.735854032425614,-0.608743358830535,0.115321684863161
52,-0.333998719117362,-0.901695600162118,0.249149221696259,-0.332960604532432,-0.742379830951141,-0.505883098374998
53,1.19860739558642,1.75870977502181,-0.0973372528435774,0.828721762152287,0.736812930452505,1.31393700244321
54,-0.231374021347614,-0.779200256560822,-1.34816864636394,1.53993251227273,1.13175293044741,0.208903584918033
55,0.748707594054237,0.874592672042016,-0.747277233649555,-0.791696506744812,-1.3859774367409,-1.16362596201654
56,-1.13754830353846,0.138450645102407,0.419813588591459,-0.332740948107799,-0.393544961479412,-0.255682332989583
57,0.223551087936346,-1.02323655244431,-0.644537973220651,-2.06479580660266,-2.18706083566119,-2.50842192977676
58,0.583080668792384,0.616651629068059,0.918483181974483,-0.298421981615012,0.22811261844485,0.389028537464703
59,-2.21680049460218,-0.189255034502359,-1.37808489508088,-3.04843037681795,-1.38275287742599,-1.40600151747189
60,0.292201012892033,0.462356150052746,0.979191608227719,0.410559391468256,1.88032316396303,0.86826417059479
61,-0.914274440045753,-1.40504938896999,-1.52200721818909,0.468034956900217,0.945875252885899,-0.331738496601205
62,-0.162286442071892,-1.24436870888898,-1.00097272734499,-1.31520262470489,-1.09764542723594,-1.08607090823628
63,1.28869058332216,2.51806371650695,0.713031902236419,-0.00482170119149194,0.0938219945584032,-0.10270822414717
64,1.29459971472261,2.19065022906383,1.44100397225315,1.72124952713137,1.13226649957098,0.635754538333364
65,0.023347573013586,1.3782163640023,1.24560218917309,-0.454884953014534,0.63914854667447,0.871545281724803
66,0.356702933846152,1.04448359445619,-0.088689704280134,-0.577020411456195,-0.359443047073366,-0.10218226078107
67,1.03683976719072,0.840235690909117,1.25595852340543,0.509966208301461,-0.265335872527019,1.09305742726142
68,-1.41798069273933,-0.206364558134848,-0.801265676961797,-2.22706598252167,-2.0650891238278,-3.0053417463601
69,-0.495209283634189,0.717506737194999,0.602744578547987,0.304928276020478,-0.817397376389652,0.510210453144102
70,0.461180291567651,0.305604246189669,0.202049724800926,-0.254737985193267,-0.432080806611914,-0.916083898562289
71,0.446220304944451,1.04689918828014,-0.376612924016012,0.85391819199544,1.45406567178089,1.23273261772494
72,1.01649616435827,0.586660021139898,0.313216781383307,0.367664223804128,1.26652601381071,-1.08937670945097
73,0.966346351931307,0.9226470958896,1.38155662169001,1.09817459464234,-0.309713643023899,-0.186270177523722
74,-0.154821131526001,-0.267513979685939,-0.921736113674567,-0.645803163278716,-0.607132949451163,-1.35905005429789
75,0.608907506835061,0.279856190119348,-0.887267417251716,-0.699576827703835,-1.76432688527878,-1.21201685221956
76,-0.0934724595494407,-0.733857418515367,0.0202224323501557,-0.539485483271748,0.729299360256768,0.975859322885186
77,-1.36831702835427,-0.48977529287371,-1.96783548147663,-0.611928617265589,-0.826438862918611,0.344242718576982
78,1.69382940697487,-0.58578728113895,0.560025353347825,1.34696952509537,-1.44397603741985,0.333738998117622
79,0.186612051057508,1.66537672776452,3.45387141291118,-0.680845294228447,0.0489634764800594,0.407254587184603
80,-1.01864733328893,-0.29607494862534,-0.665739790532578,0.358219379361205,0.330938845826903,-0.210243282050572
81,-0.541550937887896,-0.132106567088167,-0.247762493177285,-0.459141612213834,-0.685572126295593,-0.127177756495307
82,-0.0968147543027224,-0.305837610537805,0.903034430256174,-0.559322238185108,0.0705055044207893,-0.802870829466304
83,-0.170119986521411,-1.00355320480651,-0.174816737455004,0.344879340750119,1.213019579966,-0.188352143693142
84,-0.596355639817285,0.857616859712117,-0.446793137969599,0.389637286822184,0.883140323758548,0.261529551732173
85,0.48085128407904,0.689991456304623,-0.25602524356858,0.746689078237227,-0.172392531451077,0.919811129470785
86,-0.604631382860816,-0.697140258423155,0.918547461833344,-0.978051765246412,2.02420427016179,-0.493391734875786
87,0.251122398123029,0.595546221432523,0.247794269288971,-1.21476697638969,-0.0199506581553669,0.205767341930207
88,-1.26492788501696,0.273995639046445,0.669892650758984,0.920856506638875,1.56021423010399,0.784360513535985
89,0.516105256481469,-1.0494723455079,-0.214442413408791,-0.226638037860026,-0.717215047050541,-0.873325985809828
90,-1.32823551465745,-0.714221983812435,-0.854778515971439,-0.791308655542348,-1.14015084482583,-1.23339037243916
91,0.848400100320796,0.682344982548665,1.26796121275849,0.157085075141062,0.199141371525795,0.390342068406638
92,1.12742255375578,-0.0375302056183963,0.796481880477118,0.702829665878613,0.734650445808864,-0.153195631647861
93,0.755773363598726,0.913476719466957,1.14700153840672,0.563426357117809,1.35480320882432,0.47137721979778
94,-0.784499359425608,0.633270285920738,0.586803059143547,1.08909932259218,0.425407136284995,0.0290557976234751
95,1.32212489706029,1.50052561169367,1.84514643821256,0.26416476635609,-0.852895291833158,0.814894922942013
96,-0.217308734253353,-2.35537392808045,-1.46297521484421,0.222709355946162,-0.826279821716653,0.122138901743583
97,0.405270528669132,0.108591898646271,-0.855798262971087,-0.818172847145632,-1.55674169058926,-0.688921608769584
98,-0.176680062895129,-0.689092917652009,0.266637053329771,0.654079420192905,-0.433550007520614,-0.573116175566769
99,0.453838605670681,-0.290493809529893,-0.816639159302988,-0.687149773958848,-0.665027355085723,0.179028477587954
100,-1.11717565436296,-0.310716915740725,-0.0242387232737621,-0.537658181460665,-0.950748807816249,-0.786426803044173
101,-0.0402798239878795,-0.63423936567168,0.164931620049556,-1.62034510221088,-1.81676263135882,-0.447328640228151
102,0.595073646053295,1.61865688371061,0.831258726671557,-0.0339412232969341,1.19439556267599,-0.29637788965567
103,-0.690513341601971,-0.410383299642165,0.27075240246652,-1.8197629682258,-1.88484707699137,-1.80781671110262
104,-0.862590291946592,-0.0960859852862661,-0.759794757515893,-0.878885593824608,-0.699766728893977,-0.735626316800044
105,-0.500612869806467,0.705816555841883,1.12442581043015,-1.35875721669669,-0.630194362399176,-1.28674325644508
106,-1.36513345927484,-1.32737279590833,-1.38834228744518,-1.40428190371762,-0.421821796158638,-0.00269302406041927
107,-0.771361618750954,-0.871405501308826,-0.305978781904667,-0.16903947315662,-1.78365634698626,-1.92829587810324
108,-0.463657183390546,0.0915317578661139,0.618881547428051,0.988552811309144,1.80659966298199,0.621674892824242
109,0.254912151791092,-0.0516264485181491,-1.53358927790119,-0.489503138397972,-0.0209292360467637,-0.293782336049854
110,-0.284461231208671,-0.465895306046696,0.775876459071876,0.0738997099694831,0.0900765861870312,-0.29962846634236
111,-0.843064474632952,-0.597742578576007,0.320182765631064,-1.26543106238831,-0.527406427175328,-0.286640965847169
112,-0.10897392742778,-0.850969442674825,-0.778800195872934,-0.490596984401948,-0.602474534170317,-1.27214909205001
113,-2.31946362784826,-0.575549408359074,-0.075540959981533,0.0731481374726723,-0.343101700850667,0.412060221272389
114,1.26887469738532,-0.353346792519749,-0.201196718467062,0.0539083419985075,1.35054848837093,-0.528812639241641
115,-0.39173549877122,-0.202824561559543,-0.346185673503042,0.413255803015429,0.669507094955019,1.71234378531114
116,0.869003366944519,0.905856908944976,2.56990833065843,3.14480000584618,2.54354696602789,2.11346032770394
117,0.790249316879777,1.0805746185878,-0.153959261762994,0.926992170420416,0.15251582576531,0.43789922630035
118,-0.244765473855944,0.786517655999988,0.389074891886461,1.31300668885701,1.57608538589373,1.05534372282493
119,1.24629824043206,0.383986562379932,0.864846837062199,1.26468261972682,0.231844788296981,1.77099773983497
120,0.434125887899163,-0.74510556356024,1.1568083892255,-0.711654511847896,0.222147907234627,0.147157064743454
121,0.576544587212755,0.706442185954942,1.14803426091526,-0.911200281233577,0.504533788081847,0.38318085763943
122,-0.253408554811999,-0.257461807410553,-0.0599448247828401,-1.14450850238766,0.723274040570312,0.65992355753717
123,-1.52444795724728,-0.591883134167227,-0.408872013863576,0.0551372665680386,-0.712259473858395,-1.4576771148864
124,0.0513662803476473,-0.773859275978289,-0.251341875465238,-0.551677117406677,-0.492664452912312,0.233264209494605
125,0.523969114792761,0.215077402048484,0.118948526969499,0.0331158391327395,0.327788725381472,0.448687948533926
126,1.52402015431527,1.1273045426219,0.797452853611894,-0.697198016909525,0.0687636124707939,-0.0588189061191984
127,0.807819047613487,2.20305247870226,0.993069639272885,0.856510323502217,-0.607216870815864,0.349864431400537
128,1.27998081419454,0.574245918103088,0.29440797155504,-0.224804291317801,-0.11318676068354,-0.183623633709741
129,-0.140015823369909,-1.42733904236506,-1.09960404148472,-0.725216746727709,-1.39029405990017,0.1863713201026
130,-0.526013933805326,-1.82067686607491,0.0800640984396276,-0.495419940251205,-0.788303810413566,-1.55447448564802
131,0.531259686246197,-0.076282042902565,0.610809323158013,-1.30035796862481,0.291283273222213,0.860412232974059
132,0.556661578202644,0.639689040901413,1.00128270037645,0.462376124364751,0.547658584789808,0.800473809738457
133,0.364847506772084,-1.03111582056256,-0.456890867178763,0.0123423025662341,0.293432297941461,0.0769781983966345
134,0.637745346421109,-0.761301673136276,-1.23536939367616,0.436559057276606,1.01222805080779,0.651638073650619
135,-0.676552653104805,-0.684567727148094,-0.780895689745231,-0.820596146919287,-0.70979259507587,-0.0522232009597091
136,0.710443752186862,-0.00857848531260719,2.21569637055786,0.543335233310022,0.337096953876597,-0.67570558089079
137,-0.221949284722894,1.9151263005072,0.0813216458528989,0.374856301801857,-0.190078682217521,0.781945564095843
138,1.76360462952924,0.554045929250801,1.57713329514025,1.73600268279178,2.08721481891469,0.328963741731935
139,-0.814415922185458,-1.21530134317039,-0.0735727022793299,-1.45714568334742,-0.530065717628673,-0.946761801542098
140,0.669930149406835,0.983690217180444,-0.522449834732192,-0.247907114018381,0.0477274496556433,-0.268818285772896
141,-0.260169649086593,0.962601671205542,-0.0341940758819796,-1.30039357761885,0.347603339040395,-0.368358559908355
142,0.775385713670545,0.196558346021239,0.777186801110568,1.37591599998605,1.95678440161275,0.789854062843127
143,0.0735808027756369,0.109864922680019,0.348819499312736,-0.151040888018666,-0.748124695972908,0.41318821213586
144,-0.183064386043726,-1.10322845829555,-0.108722946081705,-0.609825710970221,-0.166881469103726,0.122272656091799
145,0.320957437203778,1.06498144912513,0.658242159313221,-0.204181763682049,-0.393439977039916,-0.00156076170042319
146,-0.916958542205126,-0.984165378102851,-0.217746771921735,-1.92617680185168,-0.630896096845824,-0.781203299340753
147,-1.17319092711807,0.31229511359409,0.693152041870795,1.76377290563368,1.70096138447692,0.771031213520571
148,1.52765654269083,0.115176328288703,0.933242762849352,0.659246325485651,-0.774486432718567,0.144493540200662
149,1.3222426821188,0.620946925076276,0.43187252075618,1.34019735798603,1.00083567197152,1.26913791887781
150,-0.126939412853228,1.59263045371408,1.37563902141309,1.45330591214013,0.0849140325254336,-0.0306822143543977
151,0.508895647650188,-1.02272086143665,0.0247931052114779,0.948571151208798,0.591365837125255,-0.284863409769018
152,0.913772133265936,0.979485044469273,0.442171151093384,-1.06632939610177,-0.36777330646079,-0.0987119033368601
153,1.74549788943118,1.01065592384505,0.816776397110481,1.12729905153141,0.260936340560713,0.152769052075522
154,0.911668624086335,0.780762665389397,-1.00997671611502,-0.817510677041314,-0.409011029705595,1.01493045339375
155,-1.34816640794354,-1.14344503302723,-0.197151938117239,-0.554165528489177,-2.19024987391942,-1.25489217741745
156,1.84349534937967,-0.0583025396373203,-0.3249113506518,0.875632161385408,0.874973913034651,1.00229920146341
157,-1.30479316981588,1.02390815733069,-0.283924294351668,-0.868601742813185,-1.03616705416642,0.117284161758367
158,-1.39578631558859,-1.3527847753943,-0.593340399330853,-1.64591010147464,-1.12995897005989,-3.29018271669656
159,-0.429764040646674,-0.0569103523135225,0.218902016383226,0.76911972374905,0.566710664140728,0.604771019469087
160,0.958797830616996,1.95492303546791,1.70769209707732,1.65611151000684,-0.245446102626719,-0.00727292019905756
161,1.58363840294545,0.766310932367609,0.36930885198834,-0.027432470654124,2.30679414178906,1.42679162105211
162,0.295210992223132,-0.140361109036568,-1.36051264066493,-1.36707012825109,0.36896534699195,-0.494998419938019
163,-1.13251680588701,-1.12824646658551,-0.988161947413995,-0.388845138556989,-0.86349787739125,-0.386000980585347
164,-1.18759683655778,-0.993612679463832,0.196576412202174,0.242403637220155,-0.910859937231541,0.121066037922038
165,0.40917389182222,0.230650524281354,-1.26791247275947,0.338640838689327,1.58517593260755,1.00679883002683
166,-0.905719138326994,-0.777237000038093,0.0978262031987351,0.194490222990031,-0.223655551378395,1.33663870126566
167,0.766277864126133,0.425278143609133,0.0798337239873312,-1.20555205673253,-1.41351817796616,-1.84516133716907
168,-1.44506158713326,0.629669767459093,-0.380006507889429,1.80803595567602,1.35383877697216,1.4096767622643
169,-0.499960279231903,-2.09086688382353,-1.37617354105727,-1.29274398592125,-1.7913593566315,-0.635856199622033
170,-1.16595014649234,-0.893951544806215,-2.03036676188595,-0.987272963306775,-0.445851290301645,-1.19597153392059
171,-0.0152926717897375,1.24885140578005,0.319969605444677,1.33048336904147,-0.699350849275014,-0.0796570277122308
172,-0.394741171157752,-0.589960581230497,-0.590601515451775,-0.667381688820988,-1.16264724842906,-0.333914816983418
173,-0.099076237724629,0.949507641831741,0.65962828252267,0.428777445927814,0.182018690009901,1.10200152557568
174,0.0966318475843865,-1.12527931508824,0.461394707669623,-1.15673886399996,-1.87617854586507,-0.710534110311079
175,-1.63715529923892,-0.574077618104158,-0.773622328373806,-0.970821177839649,-1.41889211552893,-1.44150444984655
176,1.40534326783727,1.52789408495784,2.45227983671705,-0.0466943137368381,-1.12751628949023,0.499617976334532
177,-1.09523984621374,-0.109384179311402,-0.27339086583786,-0.0344854477174045,-0.903331821226019,-1.19848084339875
178,-1.10109610169597,-1.15915934003042,-1.71613243673863,-1.69351520430901,-1.9301344991365,-1.83129066788285
179,-0.858502237252446,-1.73020706117047,0.119759270630867,0.0291915357102116,-0.810612386881211,-1.97827698573595
180,-0.647285390214112,-0.888625259180345,0.270226140170469,-1.06663340585232,-0.656391504686521,-0.0592748090882335
181,0.900023312046152,0.101845237662798,1.36201687734528,0.14983563264827,1.31337564920114,-0.18419520141096
182,1.99474841553841,1.17545520525754,0.630918338469205,-0.119536041553057,-0.0340129264698369,-0.52076731151117
183,0.17084663206393,-0.123747231693129,0.36970424706691,0.407219989173727,-0.781263903515933,0.378011593392922
184,0.428254280366646,0.50425307285799,0.0892502662042973,-0.592623221951102,0.229222337338971,0.804361570772643
185,-0.856318035738929,-1.38937450234983,-1.69907544115019,-0.893648834731786,-2.23440074594342,-1.17067047429301
186,1.83357678148704,0.437660573689325,0.881747553809858,-0.0582230374665416,-0.424586733985093,-0.426177106012896
187,0.0136130317507929,-2.05845764455768,-1.59201463180419,0.165630699818576,0.0185268505488271,-0.0157892111624926
188,1.52218043618554,0.75859937397316,1.30361696224812,0.288370025120382,1.39646199210745,1.48574347222069
189,-2.32154731360092,0.308154969930144,-0.269673237347041,-0.472393653403161,0.143693580580135,-1.02258359590973
190,0.1340891385134,-0.390442479999789,1.29476466323985,-0.531900265711056,1.0667498675455,-0.20734217524107
191,0.181371492327106,0.948302575420708,-0.601678051751539,0.460718017424373,0.0278849071790422,-0.312355123475799
192,-0.630986607150482,-0.548949134010507,-0.559746943587205,-0.0363047603585242,0.172631684008944,-0.434185257332317
193,-1.72367082370015,-1.55909683834824,-0.960287159249605,-1.68429237563759,-0.373913136693728,0.398386440024989
194,0.127564481360578,0.201419220634576,0.374764908304673,-0.618919259034469,-1.39299799745108,0.853185789997089
195,-0.0500410203032202,-0.747777219022111,-0.265422955213334,0.930833020305555,0.120107470330636,1.0677089146868
196,0.629349050436075,0.631433157058966,-0.089802401531996,-0.631206433209041,0.744563772153354,0.421154889618183
197,0.640696481918205,1.14038309198271,0.407651281553352,-0.617193330189672,-1.47003719814629,-0.579371572813368
198,-0.551084347496759,0.633721156383065,1.02755057519705,-1.34284433900544,0.118209570464493,-1.11164316031845
199,-0.0744318268265439,-0.828191601066199,-0.00167466485008361,-0.616737299159154,-0.509395792538244,-0.27396331312016
200,0.661732936148212,1.13391670234432,1.2052263097935,2.01346723951195,2.48087706351897,1.48710274423605
201,0.00783832883192437,0.487249217300816,2.31776382989363,0.619569041971578,1.17688319707039,0.0197176941082881
202,1.02222678691941,0.798115979510039,0.793974173999066,0.61032976685862,0.818865178633251,0.550732897196159
203,1.68928365808415,1.54272536209861,0.741521304764989,1.51465525863938,1.67706008781116,2.21883619341042
204,-3.35911799427449,-3.3443723513436,-2.62130318019505,-1.77336654861649,-1.0031077731767,-1.58587747153222
205,2.68123355985676,2.16119688472483,1.14312112383352,1.43623842808705,2.16190427813327,0.0716466509768384
206,0.523551622242979,1.79684969959543,0.768716583701288,0.713203629162924,0.859187983365536,0.563065677684383
207,-0.311169826324485,-0.352821769583863,-0.207824141390162,-1.11736160617973,-1.88493674156804,-0.499070492739648
208,0.747108290765418,-0.468403960945555,0.464032050250126,0.882703099715846,-0.860190102570324,1.17038884567752
209,-0.451314710012587,1.30849281340726,-0.153288228144631,-0.310458494371519,-0.143487755321443,-0.763188237622801
210,-1.37026298029199,-0.543140627586887,-1.13079008293601,-2.28758656709264,-1.46593054389947,-1.89699983699158
211,-1.09592570054815,-1.60260401575454,0.381956222497304,-0.560531073531269,1.14406900947712,-0.0817053283523333
212,-0.907184778268892,-1.84061208299909,-1.16156513036409,1.43231137537956,-0.553748566276343,0.662655345238112
213,-0.292471830557469,0.838287210233875,0.539668313224153,0.522475037977181,0.083330360481937,-1.15955772649789
214,2.23361604429699,1.2912333604061,2.47489232239417,0.948164220571281,0.638170778503729,0.649446920313663
215,0.932152428360038,0.911474459593643,1.26470827220555,1.16283428050284,-0.421237351563366,-0.290929692917507
216,-2.04995345491984,-1.73510687043686,0.559179410573738,-0.725707183255186,0.401207871532501,-0.94690838582582
217,0.447795789709168,-0.885358826540757,-0.814443403121985,0.501124909571764,-0.120333445953273,1.59731361389469
218,-1.83388112838157,-0.535504663077118,-0.961689630744372,0.494343971958215,1.16427183442723,0.26464673774399
219,-0.0895234782542969,0.651950049706492,0.442760021840696,0.119330579530691,0.245838023774596,-0.429134557498571
220,-0.674200504217838,-0.432711376066701,0.497547289025645,-1.49482519039513,-0.854364108561818,0.00132237356028009
221,-0.338797018641313,0.736939525165006,0.781441797821998,-0.247779537838154,1.12347942151597,0.603549538263414
222,0.467790934894473,0.72678081145106,-0.828373135152075,0.269206305782246,0.00776608929032042,0.673259403644043
223,-1.21502428054811,-1.35920577344902,0.336688704300915,0.671804558589898,-1.17723269603195,-1.19063630990379
224,-1.75967059833695,-1.57612915554425,-2.58621688822365,0.475023636564185,1.0344733940366,0.770760645127248
225,0.79526444547384,1.05843794953132,2.27211424570729,1.42271925062544,0.00369230205327087,1.04169612734421
226,1.1872355014271,0.669718418386513,0.8157657731759,0.541494557567178,-0.607055838772614,1.26248145918142
227,0.347049420218406,1.00110913594609,0.736376727637981,0.900254910560194,0.0822627202417388,-0.309682907688417
228,-0.558472596439574,-2.31364350106632,-0.44066980200353,0.307131853924382,-0.74691030777623,-0.726105007859599
229,1.67842374927482,1.40476386515076,0.853362047064508,0.352079235105275,1.9011668910728,1.70830162024917
230,1.20799421559011,1.09066551278922,0.934593224215738,1.25232815719037,1.64409108752228,0.64660010249131
231,-0.4576402084759,-1.47647003409109,-1.15570304723124,-2.12710635757215,-0.946219378803227,-1.4643301189398
232,-1.20775289592163,-1.35601438920114,-1.37211144030396,-0.834259717524645,-1.63459784338355,-0.961378459472074
233,0.659394438663381,-1.0083060037151,-0.312087967713092,0.760043236055884,-1.74652381254334,-0.0123855214311149
234,-1.37913832520125,-0.284964956766815,-0.890352266728681,-1.79847652844375,-1.65288670684162,-1.85052750548833
235,-0.49245678041812,-0.385967494373589,-0.775896089051309,-0.412670553019584,-0.447788732949123,-1.31695205429448
236,-0.462962099836292,-2.0522767054526,-0.800163057683004,0.187633053794312,-0.110590321474801,0.239941307990764
237,-0.469510785857158,-1.56814895420994,-2.07311292903597,0.0140832411138448,1.05504121886559,-2.22058652204045
238,-0.656971769420243,-1.13142866924618,0.0849610958646226,-0.82349155156176,-0.501791452007068,-0.731033887992028
239,-0.67137333327647,-0.195013687559235,-1.22728406355397,-0.185459263817209,-0.40680839369978,0.382841107160221
240,-1.09971472167646,0.111266657616982,0.238957917606068,-0.927570816088872,0.292548861636469,-1.29836883517147
241,-0.680393124219408,-0.596363062142506,-1.32423175716426,0.22451045467703,-0.734376497640498,1.38706143445855
242,0.148123664295393,-0.854678296818841,0.693139255717097,-0.169417547500147,-1.12769227656908,-0.553906628558437
243,-0.0500298819746612,-1.18204922553316,-0.427890458712236,-1.12849153752502,0.299077711041454,0.482799266869959
244,1.01984900440564,-0.964256973307611,-0.622917451797351,-0.243489086567323,0.356451672965417,-0.842846070170278
245,0.764596221027368,1.02386045444948,-0.0234686653433759,-0.293013899469919,0.21546422556206,-0.0714824252447324
246,-0.500695508448947,-0.675598747606283,-1.85987353451379,-0.535533206693586,-0.039075247074962,-0.0144686256238481
247,0.554534076670172,0.694652972760635,-0.124463224740075,1.35391441660357,0.875967903395077,0.740828568749685
248,0.857150790270886,0.858424574821759,0.842387801733494,-1.15558110535429,-1.97034673988041,-1.4973716824064
249,-0.624935962646375,-0.89860040591755,-0.0365545913248669,-0.206257630266286,-0.112079608603357,0.861020159432166
250,0.312034704553813,-0.231337753948385,-0.24034013077395,0.590087147271667,2.11061574842816,0.495910778345556
251,-0.113366051133861,0.472679650331559,0.145794270420149,-0.387415568048898,-0.72759978525029,-0.926751273870691
252,-0.812036543051391,0.216571719082092,0.502320102801458,-1.25146584978372,-0.662582533976749,-0.297864743420913
253,-0.132698205842183,0.593807322210489,-0.604327501835743,0.283261300852027,-1.32409619015184,-0.863232417801807
254,0.553483867778066,-0.315218147756608,-0.185013902305533,-0.0722174799941391,-0.74302231086526,-0.796369724525154
255,0.513440990758893,1.24168298960972,1.07866632866624,0.572380020290925,0.742519698590095,0.594313678700023
256,-0.184739100051623,-0.143351851932189,-0.175823855728581,2.53376816344094,3.43090682454166,3.07324604697279
257,-0.0680864275981293,-1.06218058278474,-0.35325328418645,-1.29717643601067,-1.08377322000557,-0.470673341632654
258,-0.316607724298594,-0.990491851104994,-1.1640380474065,0.166103711748661,0.422218292867935,-1.12638530005054
259,0.160123206875686,0.392866534446519,0.251424347397729,-1.19837862824607,-0.818252391259731,-1.24760741467011
260,0.0869956689638272,-0.517230067832361,-0.578978581063679,-1.35570516475183,-0.388504225841534,-1.95695513254146
